avg_tone_neighbours,tone_tweet
0.02764545763736789,-0.0625
0.027383758129978727,0.08928571428571429
0.027322181775298927,0.125
0.021491871788356303,0.011363636363636364
0.02769762516219022,0.05555555555555555
0.021725814367896782,-0.16666666666666666
0.022522673108629813,0.0625
0.02050070396949382,0.07142857142857142
0.027568487194018138,-0.017857142857142856
0.020609064528417587,-0.015151515151515152
0.02067543537075839,-0.06818181818181818
0.022418158058462593,0.09134615384615384
0.020676146486926325,-0.06875
0.021483338928312272,0.017857142857142856
0.020624867109927298,-0.027777777777777776
0.023869185369490186,0.08333333333333333
0.020619434972533338,-0.0234375
0.027572459862061995,-0.020161290322580645
0.02759647644614532,-0.03409090909090909
0.020603138560351442,-0.010416666666666666
0.02751375265652498,0.013888888888888888
0.027178503614379384,0.20833333333333334
0.023736493598800982,0.125
0.021506804293433355,0.0
0.02158893307135714,-0.0625
0.023894321881629266,-0.06944444444444445
0.02720478807354094,0.09090909090909091
0.0237075047305264,0.16071428571428573
0.024840151628154155,0.15
0.02144110127109433,0.05
0.027609538097138005,-0.041666666666666664
0.027537699016678237,0.0
0.02721442315460927,0.1875
0.020606569383968685,-0.013157894736842105
0.025978580651375566,0.0625
0.02784450427480537,-0.03125
0.025013920138278058,-0.041666666666666664
0.020621390541995164,-0.025
0.021497678873664047,0.006944444444444444
0.04563236299932551,0.0
0.02158960868954129,-0.1375
0.02497614437520764,0.0
0.02067949889171803,-0.07142857142857142
0.02759927537135804,-0.03571428571428571
0.025032808019813262,-0.0625
0.021352136452197024,-0.171875
0.020595316282504134,-0.004166666666666667
0.0206469907240409,-0.045454545454545456
0.027429940395988582,0.0625
0.02063703509768978,-0.0375
0.021602621201011103,-0.07291666666666667
0.021091107040432315,0.05
0.020929342334549964,0.1875
0.020767577628667606,0.325
0.02493081345952315,0.05
0.027732406136057482,0.035
0.021168312922785256,-0.015625
0.02119194737656677,-0.03571428571428571
0.020492322957514564,0.078125
0.025999572590470952,0.045454545454545456
0.014525859114975247,0.07954545454545454
0.023636543524033,0.04276315789473684
0.02497614437520764,0.0
0.021084007648951585,0.05603448275862069
0.020616920668939557,-0.02142857142857143
0.021547868682395246,-0.03125
0.021149930569844082,0.0
0.025997823262213005,0.046875
0.024983227330783345,-0.0078125
0.02089257762866761,0.21875
0.022182999195586337,0.15625
0.02209677034488691,0.05357142857142857
0.021402276757893992,0.07954545454545454
0.024749963178374915,-0.07142857142857142
0.024439543311503435,0.07291666666666667
0.024908846680377007,0.017045454545454544
0.023584158623556735,-0.03125
0.02158536225492567,-0.059782608695652176
0.021370518805138197,-0.1875
0.027145035127462185,-0.0035714285714285713
0.024569471626915623,0.0125
0.025516378880071636,0.0
0.020577064300860412,0.010416666666666666
0.02604272268750036,0.010416666666666666
0.05447255291005291,-0.07386363636363637
0.02049054516709472,0.07954545454545454
0.026031867881386932,0.019230769230769232
0.021581221647070943,0.046052631578947366
0.02138634875247847,0.09166666666666666
0.02156155681204921,-0.041666666666666664
0.021544709883244334,-0.028846153846153848
0.02751375265652498,0.013888888888888888
0.024547880142469867,-0.1875
0.025318372286850438,0.027777777777777776
0.027518106540189206,0.011363636363636364
0.02143960802058662,0.05113636363636364
0.024830981376509662,0.125
0.02166466369135208,0.08333333333333333
0.02497614437520764,0.0
0.026033559539482533,0.017857142857142856
0.022598156200417257,0.041666666666666664
0.026288017172093933,0.11666666666666667
0.023683968606406453,0.125
0.02595292383692565,0.08333333333333333
0.02170391336045044,-0.15
0.02440789507421048,-0.0234375
0.01498161993169863,-0.09090909090909091
0.020902992544498296,-0.25
0.025473228562268035,0.15
0.021518536975993898,-0.008928571428571428
0.025959338040538127,0.078125
0.027299318061789205,-0.020833333333333332
0.02062038121582132,-0.024193548387096774
0.02779830186714966,-0.07894736842105263
0.024942146188444272,0.0375
0.02568413391206227,-0.020833333333333332
0.026165508870939255,-0.08928571428571429
0.02264847826160888,0.027777777777777776
0.023825516691243383,0.07142857142857142
0.02558718867622815,0.057692307692307696
0.022658542673847207,0.025
0.01478629386738861,-0.017857142857142856
0.024938368612137232,0.041666666666666664
0.025534956957329758,0.1
0.02456051105343892,0.016666666666666666
0.026261339834492223,0.1388888888888889
0.022000508662376402,0.11363636363636363
0.028060425114584953,0.0
0.026011567984239748,0.03571428571428571
0.02737844881571766,0.16666666666666666
0.024961978464056237,0.015625
0.03427043950374077,-0.1
0.021938828604227113,0.05
0.02191460379802556,0.075
0.024891148908299212,0.09375
0.02113656158588686,0.011363636363636364
0.04393043179846935,-0.015625
0.02725671075373332,0.03125
0.02330174467365379,0.07589285714285714
0.02066832420907902,-0.0625
0.02383795463776202,0.0
0.020729164147891423,-0.1111111111111111
0.02148627209895241,0.015625
0.02459635334734573,0.0
0.024725783853120322,-0.06018518518518518
0.024928924671369625,0.052083333333333336
0.014635709157980369,0.038461538461538464
0.02535583859732645,0.0
0.023249799578255036,0.0
0.026196663574199867,-0.11458333333333333
0.027620590263362582,-0.04807692307692308
0.02551211149348933,0.0
0.02138947746782795,0.08928571428571429
0.024525611977792815,0.03289473684210526
0.025909584834410044,-0.019230769230769232
0.026266124751198622,0.0
0.025888781800800852,0.13541666666666666
0.022057933901384733,-0.07291666666666667
0.025019731794135042,-0.04807692307692308
0.027702506318909473,-0.09558823529411764
0.02157250731577238,-0.05
0.02106169527572643,0.075
0.02552349064688032,-0.009615384615384616
0.02602476291738542,0.025
0.02783392897869708,-0.025
0.022035727829033312,-0.05
0.021178289181738214,0.25
0.026235148795874744,-0.14583333333333334
0.021731822164685003,0.02631578947368421
0.02100342882285479,0.25
0.0260459297893066,0.0078125
0.024306857896559956,0.1346153846153846
0.01618560323020612,-0.047619047619047616
0.027016106079655905,0.4583333333333333
0.023808168208967723,-0.03571428571428571
0.021027381550236236,0.10416666666666667
0.021342546737585785,0.125
0.02385301806544818,-0.09375
0.02161630933066507,-0.08333333333333333
0.025963186562705617,0.075
0.021260417959662,0.1875
0.023788092512788534,0.045454545454545456
0.020554545622209066,0.028409090909090908
0.02158345781949555,-0.058333333333333334
0.023857106035517776,0.34375
0.02145626350701872,0.038461538461538464
0.021178289181738214,0.25
0.02142231699798155,-0.041666666666666664
0.02596940221456526,-0.09375
0.020772408180873125,0.11842105263157894
0.023090306570160705,-0.25
0.021547868682395246,-0.03125
0.024330793692609574,0.05625
0.020606569383968685,-0.013157894736842105
0.028153493342463448,0.07142857142857142
0.02139729925620164,0.08333333333333333
0.005208333333333333,0.0375
0.021393087524000425,0.08653846153846154
0.02595292383692565,0.08333333333333333
0.02149653819619288,0.0078125
0.020609657125224203,-0.015625
0.02535749958924584,0.009615384615384616
0.0214309931138114,0.057692307692307696
0.05941192944482419,0.23214285714285715
0.02262325493972592,0.09375
0.028188564654130503,0.05
0.021534848266382942,-0.021341463414634148
0.027537699016678237,0.0
0.026099534205210894,-0.03571428571428571
0.025987132922858872,0.05555555555555555
0.021472583969298447,0.026041666666666668
0.0215273364879143,-0.015625
0.025901610208025814,0.125
0.021477472587032004,0.022321428571428572
0.02219732538460379,0.0
0.02397412539837063,-0.08522727272727272
0.02066832420907902,-0.0625
0.02132612098200103,0.1375
0.020634800161161978,-0.03571428571428571
0.021534180552741287,-0.020833333333333332
0.024057845673598057,-0.04891304347826087
0.02159525066965897,-0.0673076923076923
0.027537699016678237,0.0
0.02144508823355571,0.03333333333333333
0.02154330597251059,-0.027777777777777776
0.021946903539627628,0.041666666666666664
0.024908148001680896,0.075
0.02032766910591988,-0.05
0.025270692579790564,0.05
0.02459635334734573,0.0
0.021594408323218725,-0.06666666666666667
0.02058172491492878,0.0
0.022997907283326634,-0.015625
0.021558885957482586,-0.039634146341463415
0.018464080930637054,-0.0375
0.025872709914139605,0.010416666666666666
0.02205528385440329,-0.07018181818181818
0.04665913464668164,0.10576923076923077
0.022084177441436415,-0.1
0.024250284416525256,0.1
0.02472042282625392,-0.057692307692307696
0.023812768194247772,-0.041666666666666664
0.02162626433404977,-0.09090909090909091
0.02505405688654037,-0.0859375
0.02605555109472532,0.0
0.02200918054604829,0.10416666666666667
0.01590184725346551,0.010416666666666666
0.023821720871528253,0.02
0.02142467551550957,0.0625
0.024461944745195193,0.0625
0.022250460160985912,0.027777777777777776
0.023977660356420582,0.0
0.026401592013795317,0.022058823529411766
0.024387705589029477,0.041666666666666664
0.02441714187781168,0.08333333333333333
0.021915029682177373,0.125
0.013348854477105607,-0.10714285714285714
0.02438129958390487,0.1
0.021383611126547675,0.09375
0.02441206142113889,-0.008064516129032258
0.024942146188444272,0.0375
0.02565841374745322,0.0
0.025745304446090703,0.05555555555555555
0.026012789737308792,0.034722222222222224
0.024913184770090288,0.06944444444444445
0.025027620148351595,-0.05677777777777778
0.02615817835252499,-0.08333333333333333
0.027674124504171792,0.06944444444444445
0.02636376175564164,0.05357142857142857
0.02198233674639608,0.078125
0.021506804293433355,0.0
0.027568487194018138,-0.017857142857142856
0.02438129958390487,0.1
0.02147395278226384,0.025
0.024794820712469655,0.2
0.025266128053411736,-0.041666666666666664
0.025973449288485582,0.06666666666666667
0.021449671230529856,0.043478260869565216
0.02126954337943131,0.18055555555555555
0.02158893307135714,-0.0625
0.015583321082666612,0.045454545454545456
0.048857364031849156,0.03571428571428571
0.025053045035743845,-0.08482142857142858
0.021394417544695545,0.08552631578947369
0.023431716395761148,0.046875
0.021583982596206374,0.04375
0.02584881747131801,0.041666666666666664
0.030117631355300763,-0.1875
0.024849932422962014,0.08333333333333333
0.007195782145636875,0.038461538461538464
0.021328858607931826,0.13541666666666666
0.020613908363184694,-0.019021739130434784
0.023697768562246594,0.10714285714285714
0.02758455059089113,-0.02717391304347826
0.027376061085643753,0.09375
0.02144909217921664,0.04391891891891892
0.02378056829728744,0.0
0.02146573990447146,0.03125
0.025456638120708263,0.046875
0.021506804293433355,0.0
0.021539655804602872,-0.025
0.021506804293433355,0.0
0.004244557668778062,0.125
0.02742149243047373,0.21875
0.021342546737585785,0.125
0.024519548431831135,0.03571428571428571
0.019885838624551146,0.041666666666666664
0.02470388022906616,-0.05
0.024663557648421,-0.03125
0.021107913763121388,0.03571428571428571
0.02200930076772253,-0.022727272727272728
0.021383611126547675,0.09375
0.02200817643320207,0.10526315789473684
0.020096153846153847,-0.013157894736842105
0.021711380677741143,-0.0625
0.02692885584509668,-0.03125
0.021462006778202203,0.03409090909090909
0.021466093499800935,-0.006944444444444444
0.02156998027645165,-0.04807692307692308
0.021902491394924787,0.0875
0.01565563513225339,0.0375
0.024212328769772765,0.17857142857142858
0.02057271859094524,0.013888888888888888
0.06145833333333333,-0.0763888888888889
0.02147395278226384,0.025
0.021506804293433355,0.0
0.02144110127109433,0.05
0.02371875829112739,0.05
0.016102252468405607,-0.011627906976744186
0.02147030261435612,0.027777777777777776
0.020924160734537095,0.016304347826086956
0.020574456874911308,0.0125
0.02535023333065272,0.041666666666666664
0.026072655637691934,-0.013888888888888888
0.020603511049772746,-0.010714285714285714
0.025465512512885317,0.15625
0.025627549549922357,0.025
0.02561983350053964,0.03125
0.024009897102247713,-0.0375
0.022396993049270387,0.08333333333333333
0.024490746588513163,0.049107142857142856
0.024947812552904833,0.03125
0.024917423926304475,-0.025
0.026542214887425086,0.06686046511627906
0.02209686032829538,-0.041666666666666664
0.025165882997082795,-0.017857142857142856
0.02497047801074708,0.00625
0.024575675100861033,0.009615384615384616
0.02580792964879964,0.0625
0.025032808019813262,-0.0625
0.022692510065151553,0.015625
0.02059010143060593,0.0
0.022386803543412426,0.1
0.022209468089994643,0.2
0.022017559224382147,-0.03125
0.02471396087422745,-0.0546875
0.021547868682395246,-0.03125
0.024988320661336633,0.06060606060606061
0.024953478917365397,0.025
0.02558125325362606,0.0625
0.02477782161908797,0.21875
0.025868391229783606,0.013888888888888888
0.021954595009165814,0.10714285714285714
0.0247847046772881,-0.015625
0.024947812552904833,0.03125
0.015072772095043306,-0.125
0.025251503026373637,-0.078125
0.021856876061824546,0.375
0.375,0.1875
0.02199828949217637,-0.011363636363636364
0.020545402700049873,0.03571428571428571
0.02585975386107161,0.020833333333333332
0.021408249759924815,0.075
0.020537952911623865,0.041666666666666664
0.027294340748259857,0.008333333333333333
0.025959338040538127,0.078125
0.024943765149718716,0.03571428571428571
0.021543475875004374,0.017857142857142856
0.020648768514460746,-0.046875
0.02162999746031903,-0.09375
0.04534640804530568,-0.009259259259259259
0.02100287174631467,0.125
0.03684748263504421,0.005813953488372093
0.02110907430472332,0.025
0.021506804293433355,0.0
0.02136307893206673,0.109375
0.050343701437451434,0.125
0.04651044970935427,0.020833333333333332
-0.003004807692307692,0.0625
0.027439736634233096,0.056818181818181816
0.02376446834880728,0.020833333333333332
0.06714661330732759,-0.08333333333333333
0.02721442315460927,0.1875
0.021517070390673826,-0.0078125
0.015551880191541927,0.04891304347826087
0.027429940395988582,0.0625
0.021630445425942585,0.005
0.023931248656406487,0.10227272727272728
0.016351657859526116,-0.0390625
0.02760025660107821,-0.058333333333333334
0.025822160603001385,0.03333333333333333
0.02605555109472532,0.0
0.024434631545276888,0.14285714285714285
0.028370889957698646,0.020833333333333332
0.02576643843881124,-0.0875
0.02138577241017725,0.09210526315789473
0.021648931443058368,-0.0625
0.02495185995609095,0.026785714285714284
0.021218558020824473,-0.058333333333333334
0.021539570113224597,0.020833333333333332
0.02538711288711289,0.28125
0.03815845527000985,0.045454545454545456
0.028498713183939442,0.0
0.02735998370797358,0.006944444444444444
0.021436408198070113,0.05357142857142857
0.02745149212012651,0.05
0.02827250794130496,0.15833333333333333
0.014844891686681615,-0.03977272727272727
0.026428073194502896,0.0
0.019261570335286485,-0.007352941176470588
0.02605555109472532,0.0
0.026319175516274024,-0.06578947368421052
0.021055506612345207,0.0
0.028435911736994102,0.0390625
0.0214520517748175,0.041666666666666664
0.027791627794263914,0.0
0.028328666189133603,0.10576923076923077
0.021539570113224597,0.020833333333333332
0.027842608905816992,0.03125
0.0390625,0.027777777777777776
0.025391573324867318,-0.00641025641025641
0.027839113380089927,0.03333333333333333
0.02491888573656592,0.027777777777777776
0.02390861634938733,0.0
0.021516462637717195,-0.007350000000000001
0.027787811997547818,0.05
0.027499666562317178,0.022058823529411766
0.027620587917280257,0.15
0.02775886936827074,0.0673076923076923
0.037013595591854846,0.0
0.022430398873964922,-0.10576923076923077
0.02783392897869708,-0.025
0.04501744267966952,-0.008928571428571428
0.021120518805138197,0.025
0.013097276949057135,0.07291666666666667
0.026031867881386932,0.019230769230769232
0.035585024163283414,0.05
0.027842608905816992,0.03125
0.023752537667690157,-0.01
0.037013595591854846,0.0
0.027356210813411448,0.10526315789473684
0.05010302197802198,0.03409090909090909
0.027707025425397585,0.05
0.027832122328635783,0.0375
0.044794228393955235,0.0
0.027490153836669105,0.175
0.02781437581340605,0.04807692307692308
0.024157414362651782,0.036458333333333336
0.02491948073060202,0.0625
0.035658915788899175,0.04741379310344827
0.026038446551758708,0.013888888888888888
0.022311324333452207,0.040625
0.023695343425261833,0.022799999999999997
0.028359341122689005,0.046875
0.024105734126912384,-0.078125
0.027895041791723033,0.0
0.03433502416328341,0.09375
0.0298707384489977,0.25
0.026378053186499693,0.041666666666666664
0.027763427004641805,0.016666666666666666
0.0214520517748175,0.041666666666666664
0.02466966713033693,-0.03409090909090909
0.027388494772646405,0.08653846153846154
0.027710631652808945,0.09615384615384616
0.028168106388991383,0.0625
0.02139729925620164,0.08333333333333333
0.04275381545271308,0.25
0.03760883368709294,-0.020833333333333332
0.02628235562144036,0.10416666666666667
0.020640716169617927,-0.04044117647058824
0.020607106382447903,-0.01358695652173913
0.058901725363191534,0.25
0.03853225909776104,0.03125
0.021309695226416275,0.15
0.028244563663183696,0.0
0.02759157832702306,-0.03125
0.027553093105348186,-0.008928571428571428
0.02159562755554196,-0.024305555555555556
0.025353804304010092,-0.015625
0.02188247376371924,-0.004629629629629629
0.021926716201126333,0.0625
0.02473076194949627,-0.0625
0.02623154351028515,0.08333333333333333
-0.003004807692307692,0.075
0.02393337266276094,0.0375
0.04458354145854146,0.08928571428571429
0.024435063024765082,0.075
0.00457937909734949,0.0546875
0.027685874833181003,0.0625
0.025997823262213005,0.046875
0.02495995476246318,0.017857142857142856
0.021725814367896782,-0.16666666666666666
0.024453531231994678,-0.07692307692307693
0.02766824933966719,0.07291666666666667
0.023647785950917904,-0.011904761904761904
0.020643521864685113,-0.042682926829268296
0.025224167943595006,-0.047619047619047616
0.0220570260389391,0.0
0.0206181814023655,-0.022435897435897436
0.02764545763736789,-0.0625
0.02459635334734573,0.0
0.020570044307920518,0.016025641025641024
0.02859249667804448,-0.058333333333333334
0.028448472026383172,0.03125
0.02747783311629509,0.034722222222222224
0.020686948680144042,-0.07738095238095238
0.020631271314012815,-0.03289473684210526
0.024564727793898542,0.014705882352941176
0.019276559322333905,0.0
0.02477556481687978,-0.08333333333333333
0.024385454049624073,0.029411764705882353
0.0214520517748175,0.041666666666666664
0.026038446551758708,0.013888888888888888
0.021502619115562317,0.11160714285714286
0.025497318594081046,0.0125
0.02147395278226384,0.025
0.0216158787989306,0.022727272727272728
0.021102572763551927,0.026785714285714284
0.02726697347951328,0.025
0.020560015746577814,0.02403846153846154
0.02059010143060593,0.0
0.021404143321028624,0.078125
0.025556490191714184,-0.0375
0.026390558188500494,0.03125
0.03632030677142714,-0.125
0.02189007192374435,-0.2916666666666667
0.02136601210270687,0.10714285714285714
0.02605555109472532,0.0
0.025963186562705617,0.075
0.025978580651375566,0.0625
0.025004476197510454,-0.03125
0.026446830697504097,-0.015625
0.025818865914057017,0.020833333333333332
0.021506804293433355,0.0
0.026328033178496496,0.08333333333333333
0.020464944985048982,0.1
0.02158893307135714,-0.0625
0.03151321282387599,0.28125
0.021408249759924815,0.075
0.022613252818774743,0.0375
0.021579807651587832,-0.05555555555555555
0.024749489796785158,0.25
0.024543571473209794,0.045454545454545456
0.025632213656301674,0.34375
0.024086502947528697,0.041666666666666664
0.024551699968462754,0.041666666666666664
0.02623513887791912,0.16071428571428573
0.022749122383992133,0.0
0.02158345781949555,-0.058333333333333334
0.022157403050040023,-0.057692307692307696
0.024927575536974254,0.05357142857142857
0.021539655804602872,-0.025
0.025945593318511387,0.08928571428571429
0.02416339598895994,0.08333333333333333
0.02156155681204921,-0.041666666666666664
0.022716906740940807,0.0625
0.02067434134588464,-0.0673076923076923
0.02121935357070011,0.21875
0.026383937893323602,0.03676470588235294
0.02154330597251059,-0.027777777777777776
0.023120838345783375,0.08928571428571429
0.02179052188989734,-0.2159090909090909
0.024947812552904833,0.03125
0.0214520517748175,0.041666666666666664
0.06743993993993994,-0.015625
0.021660422669693983,-0.015625
0.026403063190501296,0.020833333333333332
0.025920852818863253,0.109375
0.02143380093527888,0.05555555555555555
0.02470388022906616,-0.05
0.026017065873050443,0.03125
0.025522677850209532,-0.008928571428571428
0.02488575333536585,0.028846153846153848
